update,global_step,fps,mean_reward,value_loss,policy_loss,entropy,explained_var,learning_rate
1753,448768,1639,-0.009999999776482582,6.144912845229555e-08,-2.2351741790771484e-08,0.0013950131833553314,-30.585804,0.00025
1754,449024,1639,-0.009999999776482582,1.3907282436775859e-07,-7.078051567077637e-08,0.001384699484333396,-4.9545336,0.00025
1755,449280,1639,-0.009999999776482582,6.135957164588035e-08,2.2351741790771484e-08,0.0013930684654042125,-12.953509,0.00025
1756,449536,1639,-0.009999999776482582,1.483294198578733e-07,2.60770320892334e-08,0.0013947433326393366,-9.761579,0.00025
1757,449792,1639,-0.009999999776482582,1.9461907641016296e-07,2.2351741790771484e-08,0.001386862713843584,-21.778656,0.00025
1758,450048,1639,-0.009999999776482582,6.218263592927542e-08,2.7939677238464355e-09,0.001399575499817729,-21.242424,0.00025
1759,450304,1639,-0.009999999776482582,7.598728757329809e-08,1.4901161193847656e-08,0.0013938918709754944,-20.689875,0.00025
1760,450560,1639,-0.009999999776482582,9.502801390226523e-08,-2.2351741790771484e-08,0.0014212526148185134,-15.122906,0.00025
1761,450816,1639,-0.009999999776482582,7.717602557022474e-08,-9.313225746154785e-10,0.0014133648946881294,-50.107193,0.00025
1762,451072,1639,-0.009999999776482582,1.1505679964329829e-07,-7.82310962677002e-08,0.0014158043777570128,-22.800074,0.00025
1763,451328,1639,-0.009999999776482582,2.0297073888286832e-07,-6.705522537231445e-08,0.0014124830486252904,-16.725704,0.00025
1764,451584,1639,-0.009999999776482582,1.3170601675938087e-07,1.043081283569336e-07,0.0014102042187005281,-47.97744,0.00025
1765,451840,1639,-0.009999999776482582,1.1194058657792993e-07,-4.0978193283081055e-08,0.0014459702651947737,-17.046669,0.00025
1766,452096,1639,-0.009999999776482582,1.3456295278047037e-07,0.0,0.0014144668821245432,-18.688585,0.00025
1767,452352,1639,-0.009999999776482582,5.427866511809043e-08,7.450580596923828e-09,0.0014239673037081957,-38.00167,0.00025
1768,452608,1639,-0.009999999776482582,2.482086642885406e-07,3.3527612686157227e-08,0.0014314200961962342,-34.356903,0.00025
1769,452864,1639,-0.009999999776482582,7.046649841413455e-08,8.568167686462402e-08,0.0014575677923858166,-10.498655,0.00025
1770,453120,1639,-0.009999999776482582,2.5882189902404207e-07,-1.1175870895385742e-07,0.0014372800942510366,-20.609297,0.00025
1771,453376,1639,-0.009999999776482582,2.1691383267352649e-07,2.9802322387695312e-08,0.0014337917091324925,-8.570151,0.00025
1772,453632,1639,-0.009999999776482582,1.193667600318804e-07,1.4901161193847656e-08,0.001445465488359332,-20.862875,0.00025
1773,453888,1639,-0.009999999776482582,6.34042152114489e-08,-1.1175870895385742e-08,0.001446371665224433,-8.051745,0.00025
1774,454144,1639,-0.009999999776482582,1.899979196196e-07,0.0,0.0015089553780853748,-4.4791527,0.00025
1775,454400,1639,-0.009999999776482582,3.7624836579652765e-08,-7.450580596923828e-09,0.001456202007830143,-6.7077756,0.00025
1776,454656,1639,-0.009999999776482582,6.475403324657236e-08,-4.0978193283081055e-08,0.0014807945117354393,-12.802074,0.00025
1777,454912,1639,-0.009999999776482582,8.099367221348075e-08,2.9802322387695312e-08,0.0015074398834258318,-11.917094,0.00025
1778,455168,1639,-0.009999999776482582,5.105672329364097e-08,4.0978193283081055e-08,0.001469585346058011,-12.41204,0.00025
1779,455424,1639,-0.009999999776482582,1.475092403779854e-07,-5.21540641784668e-08,0.0014712880365550518,-19.246368,0.00025
1780,455680,1639,-0.009999999776482582,6.25257854380834e-08,-4.470348358154297e-08,0.0014925467548891902,-6.517916,0.00025
1781,455936,1639,-0.009999999776482582,1.772253597209783e-07,-1.4901161193847656e-08,0.0014978593681007624,-12.333257,0.00025
1782,456192,1639,-0.009999999776482582,8.395206663180943e-08,3.725290298461914e-09,0.0015145759098231792,-14.831003,0.00025
1783,456448,1639,-0.009999999776482582,4.171789314000307e-08,5.774199962615967e-08,0.0014933005440980196,-10.858432,0.00025
1784,456704,1639,-0.009999999776482582,4.67680223437128e-08,1.6763806343078613e-08,0.0015120053431019187,-8.753467,0.00025
1785,456960,1639,-0.009999999776482582,5.01326553603576e-08,6.332993507385254e-08,0.0015004604356363416,-11.466005,0.00025
1786,457216,1639,-0.009999999776482582,5.73136311743383e-08,1.4901161193847656e-08,0.0015316605567932129,-14.973131,0.00025
1787,457472,1639,-0.009999999776482582,9.57064685280784e-08,-9.685754776000977e-08,0.0015587200177833438,-31.954231,0.00025
1788,457728,1639,-0.009999999776482582,4.561179594020359e-07,3.3527612686157227e-08,0.0015145638026297092,-14.788931,0.00025
1789,457984,1639,-0.009999999776482582,1.9766719105973607e-07,2.9802322387695312e-08,0.0015535627026110888,-5.692219,0.00025
1790,458240,1639,-0.009999999776482582,1.6296743865495955e-07,-1.30385160446167e-08,0.0015548337250947952,-9.613748,0.00025
1791,458496,1639,-0.009999999776482582,1.1614508821367053e-07,2.2351741790771484e-08,0.0015465724281966686,-11.106617,0.00025
1792,458752,1639,-0.009999999776482582,2.803864163070102e-07,-4.0978193283081055e-08,0.0015733588952571154,-13.095525,0.00025
1793,459008,1639,-0.009999999776482582,4.417982424342881e-08,-1.862645149230957e-08,0.0015375025104731321,-8.194342,0.00025
1794,459264,1639,-0.009999999776482582,1.7740779867381207e-07,3.725290298461914e-08,0.0015687139239162207,-4.595199,0.00025
1795,459520,1639,-0.009999999776482582,5.123076789459446e-07,0.0,0.00156690354924649,-3.5164032,0.00025
1796,459776,1639,-0.009999999776482582,5.624035566142993e-07,1.862645149230957e-08,0.0015874417731538415,-5.517378,0.00025
1797,460032,1639,-0.009999999776482582,9.05057731870329e-07,-1.9371509552001953e-07,0.0015715400222688913,-2.0534415,0.00025
1798,460288,1639,-0.009999999776482582,1.1537532600414124e-06,-5.960464477539063e-08,0.0015671256696805358,-0.9073961,0.00025
1799,460544,1639,-0.009999999776482582,5.889418162041693e-07,-8.568167686462402e-08,0.0015695212641730905,-2.649631,0.00025
1800,460800,1639,-0.009999999776482582,5.127334361532121e-07,2.9802322387695312e-08,0.0016088597476482391,-1.9749112,0.00025
1801,461056,1640,-0.009999999776482582,1.19570813694736e-07,2.60770320892334e-08,0.0015950899105519056,-5.619807,0.00025
1802,461312,1640,-0.009999999776482582,1.4407464732357766e-07,1.4901161193847656e-08,0.0016137321945279837,-9.933152,0.00025
1803,461568,1640,-0.009999999776482582,1.079255298463977e-06,-4.470348358154297e-08,0.001602606032975018,-16.074404,0.00025
1804,461824,1640,-0.009999999776482582,1.9375695501366863e-06,2.2351741790771484e-08,0.0016231804620474577,-4.705978,0.00025
1805,462080,1640,-0.009999999776482582,2.4615105758130085e-06,-3.129243850708008e-07,0.00163356214761734,-4.678752,0.00025
1806,462336,1640,-0.009999999776482582,1.110526682168711e-06,-7.450580596923828e-08,0.0016576198395341635,-2.9073453,0.00025
1807,462592,1640,-0.009999999776482582,7.412720037791587e-08,7.450580596923828e-09,0.0016500384081155062,-3.6330714,0.00025
1808,462848,1640,-0.009999999776482582,3.0136991568952e-08,-1.4528632164001465e-07,0.001645270036533475,-1.131392,0.00025
1809,463104,1640,-0.009999999776482582,1.2739104704451165e-07,-2.2351741790771484e-08,0.0016666458686813712,-1.4816415,0.00025
1810,463360,1640,-0.009999999776482582,4.2550269085950276e-07,-9.313225746154785e-08,0.0016888091340661049,-4.7990665,0.00025
1811,463616,1640,-0.009999999776482582,1.4570011899195379e-06,-6.798654794692993e-08,0.0016710563795641065,-3.9099293,0.00025
1812,463872,1640,-0.009999999776482582,2.4265159481728915e-06,-2.7939677238464355e-08,0.0016913728322833776,-4.214245,0.00025
1813,464128,1640,-0.009999999776482582,4.19071375290514e-06,-1.341104507446289e-07,0.0016831188695505261,-4.2273965,0.00025
1814,464384,1640,-0.009999999776482582,3.417289462959161e-06,4.470348358154297e-08,0.0016828803345561028,-2.7847478,0.00025
1815,464640,1640,-0.009999999776482582,5.377942784434708e-07,-2.3469328880310059e-07,0.001711075659841299,-0.8337698,0.00025
1816,464896,1640,-0.009999999776482582,1.7481985992162663e-07,-3.129243850708008e-07,0.0017043764237314463,-0.87482214,0.00025
1817,465152,1640,-0.009999999776482582,3.086037736466096e-07,-6.798654794692993e-08,0.0017373071750625968,-3.1102195,0.00025
1818,465408,1640,-0.009999999776482582,2.0887266316549358e-07,-1.4901161193847656e-08,0.00172609428409487,-1.4689922,0.00025
1819,465664,1640,-0.009999999776482582,1.123133017699729e-07,2.2351741790771484e-08,0.001762985484674573,-1.0865896,0.00025
1820,465920,1640,-0.009999999776482582,5.920720013818936e-06,-8.884817361831665e-07,0.0013324839528650045,-0.91834974,0.00025
1821,466176,1640,-0.009999999776482582,7.821357939974405e-06,-3.650784492492676e-07,0.001249549095518887,-5.9706936,0.00025
1822,466432,1640,-0.009999999776482582,3.4406755275995238e-06,2.60770320892334e-08,0.0012389372568577528,-6.4993105,0.00025
1823,466688,1640,-0.009999999776482582,1.9561532553780125e-06,-1.862645149230957e-08,0.0012362601701170206,-3.8703742,0.00025
1824,466944,1640,-0.009999999776482582,4.919161824545881e-07,-1.4901161193847656e-07,0.0012342362897470593,-0.9393381,0.00025
1825,467200,1640,-0.009999999776482582,2.6209903580820537e-07,1.341104507446289e-07,0.0012354340869933367,-1.3140526,0.00025
1826,467456,1640,-0.009999999776482582,4.287675210434827e-07,-3.725290298461914e-08,0.0012453712988644838,-4.795122,0.00025
1827,467712,1640,-0.009999999776482582,2.0241184017777414e-07,-4.470348358154297e-08,0.0012523845070973039,-3.271943,0.00025
1828,467968,1640,-0.009999999776482582,1.3906924323237035e-07,-7.450580596923828e-08,0.0012427129549905658,-3.1968822,0.00025
1829,468224,1640,-0.009999999776482582,3.6306383321971225e-07,-1.1920928955078125e-07,0.0012558669550344348,-1.4045134,0.00025
1830,468480,1640,-0.009999999776482582,1.7308757094269822e-07,1.1548399925231934e-07,0.0012586771044880152,-1.8474312,0.00025
1831,468736,1640,-0.009999999776482582,2.3830094164623006e-07,-7.078051567077637e-08,0.0012607639655470848,-1.5595281,0.00025
1832,468992,1640,-0.009999999776482582,3.229430376450182e-07,-4.470348358154297e-08,0.0012723889667540789,-3.7820172,0.00025
1833,469248,1640,-0.009999999776482582,2.477237899256579e-07,-3.725290298461914e-09,0.001266011386178434,-2.8683605,0.00025
1834,469504,1640,-0.009999999776482582,6.687786253678496e-07,6.705522537231445e-08,0.0012782138073816895,-4.5495486,0.00025
1835,469760,1640,-0.009999999776482582,2.6857253487833077e-07,-1.2665987014770508e-07,0.0012778239324688911,-3.6263347,0.00025
1836,470016,1640,-0.009999999776482582,4.011713826912455e-06,2.942979335784912e-07,0.0010289945639669895,-4.1127768,0.00025
1837,470272,1640,-0.009999999776482582,7.605563610013633e-07,1.3783574104309082e-07,0.0009751828038133681,-3.3492532,0.00025
1838,470528,1640,-0.009999999776482582,3.5156080002707313e-07,-1.4901161193847656e-08,0.0009703843388706446,-4.592493,0.00025
1839,470784,1640,-0.009999999776482582,3.466164457677223e-07,2.9802322387695312e-08,0.0009727299329824746,-5.9157004,0.00025
1840,471040,1640,-0.009999999776482582,1.8547493141340965e-07,-5.21540641784668e-08,0.0009692825842648745,-9.226467,0.00025
1841,471296,1640,-0.009999999776482582,8.968148677013232e-07,-5.21540641784668e-08,0.0009773983620107174,-3.7266254,0.00025
1842,471552,1640,-0.009999999776482582,3.565699842056347e-07,-4.0978193283081055e-08,0.0009751323377713561,-8.260948,0.00025
1843,471808,1640,-0.009999999776482582,3.5261882658232935e-07,5.960464477539063e-08,0.0009822039864957333,-7.8547554,0.00025
1844,472064,1640,-0.009999999776482582,2.3498830614698818e-07,1.1175870895385742e-08,0.0009843222796916962,-14.203892,0.00025
1845,472320,1640,-0.009999999776482582,1.292168576583208e-07,1.4901161193847656e-08,0.0009826567256823182,-5.8599215,0.00025
1846,472576,1640,-0.009999999776482582,1.5599398750509863e-07,-5.21540641784668e-08,0.0009881362784653902,-14.266456,0.00025
1847,472832,1640,-0.009999999776482582,8.513946880839285e-08,-5.587935447692871e-08,0.0009846349712461233,-18.090672,0.00025
1848,473088,1640,-0.009999999776482582,1.8375320109953464e-07,4.0978193283081055e-08,0.0009936511050909758,-8.836854,0.00025
1849,473344,1640,-0.009999999776482582,1.9365216985534062e-07,-1.4901161193847656e-08,0.0009942766046151519,-5.468813,0.00025
1850,473600,1640,-0.009999999776482582,2.4701245138203376e-07,2.60770320892334e-08,0.0009974350687116385,-0.66153586,0.00025
1851,473856,1640,-0.009999999776482582,1.331553534100749e-07,4.842877388000488e-08,0.0010015686275437474,-2.019753,0.00025
1852,474112,1640,-0.009999999776482582,7.877780205944873e-08,2.2351741790771484e-08,0.0010065180249512196,-4.116102,0.00025
1853,474368,1640,-0.009999999776482582,9.779180487612393e-08,-7.450580596923828e-08,0.001012130524031818,-3.8619237,0.00025
1854,474624,1640,-0.009999999776482582,8.856756039676839e-08,0.0,0.0010042021749541163,-13.627086,0.00025
1855,474880,1640,-0.009999999776482582,1.391484687474076e-07,2.2351741790771484e-08,0.001010160194709897,-6.965498,0.00025
1856,475136,1640,-0.009999999776482582,3.6889804277961957e-07,-6.705522537231445e-08,0.0010075513273477554,-4.9238315,0.00025
1857,475392,1640,-0.009999999776482582,8.218871982990095e-08,-4.0978193283081055e-08,0.0010134276235476136,-22.464287,0.00025
1858,475648,1640,-0.009999999776482582,1.2934124526964297e-07,0.0,0.001016529742628336,-14.282178,0.00025
1859,475904,1640,-0.009999999776482582,6.636076932409196e-08,-4.0046870708465576e-08,0.0010216297814622521,-11.115321,0.00025
1860,476160,1640,-0.009999999776482582,6.883917080813262e-08,1.1175870895385742e-08,0.0010232117492705584,-7.1032114,0.00025
1861,476416,1640,-0.009999999776482582,4.5970207196432966e-08,8.568167686462402e-08,0.0010270269121974707,-8.582736,0.00025
1862,476672,1640,-0.009999999776482582,5.21780449957987e-08,2.9802322387695312e-08,0.0010349053191021085,-8.813088,0.00025
1863,476928,1640,-0.009999999776482582,9.664066880077371e-08,-7.82310962677002e-08,0.0010290559148415923,-13.865795,0.00025
1864,477184,1640,-0.009999999776482582,7.289864356607723e-08,-1.1175870895385742e-08,0.0010369985830038786,-3.450863,0.00025
1865,477440,1640,-0.009999999776482582,1.739017534418963e-07,1.4901161193847656e-08,0.0010381675092503428,-0.4473114,0.00025
1866,477696,1640,-0.009999999776482582,9.803423495213792e-08,-3.3527612686157227e-08,0.0010504822712391615,-1.9675827,0.00025
1867,477952,1640,-0.009999999776482582,9.912120191302165e-08,-5.21540641784668e-08,0.0010478759650141,-3.935462,0.00025
1868,478208,1640,-0.009999999776482582,9.391417421511505e-08,5.960464477539063e-08,0.001052125939168036,-3.8724995,0.00025
1869,478464,1641,-0.009999999776482582,8.413978491716989e-08,8.568167686462402e-08,0.001050126738846302,-15.421524,0.00025
1870,478720,1641,-0.009999999776482582,1.1238510211342145e-07,-1.1175870895385742e-08,0.0010507317492738366,-14.517756,0.00025
1871,478976,1641,-0.009999999776482582,4.03696049033897e-07,1.1175870895385742e-08,0.0010539079084992409,-2.242605,0.00025
1872,479232,1641,-0.009999999776482582,9.765037702891277e-07,-2.9802322387695312e-08,0.0010549502912908792,-7.226859,0.00025
1873,479488,1641,-0.009999999776482582,4.370786541585403e-07,2.9802322387695312e-08,0.0010644295252859592,-5.0127425,0.00025
1874,479744,1641,-0.009999999776482582,2.986809022331727e-07,-7.450580596923828e-08,0.0010667440947145224,-1.3849192,0.00025
1875,480000,1641,-0.009999999776482582,8.302970400109189e-08,3.3527612686157227e-08,0.0010691346833482385,-2.2710214,0.00025
1876,480256,1641,-0.009999999776482582,8.675973361960132e-08,-2.2351741790771484e-08,0.0010783306788653135,-5.454746,0.00025
1877,480512,1641,-0.009999999776482582,3.0224640568121686e-07,-1.4901161193847656e-08,0.001077511114999652,-4.9794297,0.00025
1878,480768,1641,-0.009999999776482582,6.200771167641506e-07,-1.7508864402770996e-07,0.0010787042556330562,-1.7744715,0.00025
1879,481024,1641,-0.009999999776482582,5.370287681216723e-07,1.2852251529693604e-07,0.0010950351133942604,-1.4599316,0.00025
1880,481280,1641,-0.009999999776482582,8.212487045966554e-08,-8.940696716308594e-08,0.0010956695768982172,-0.5971062,0.00025
1881,481536,1641,-0.009999999776482582,2.7423106985224877e-07,7.450580596923828e-09,0.001093090046197176,-1.1900325,0.00025
1882,481792,1641,-0.009999999776482582,8.336174062151258e-08,-3.725290298461914e-08,0.0011047844309359789,-1.4782941,0.00025
1883,482048,1641,-0.009999999776482582,3.958132310799556e-08,0.0,0.0010977834463119507,-2.9056928,0.00025
1884,482304,1641,-0.009999999776482582,1.4049702201646141e-07,1.30385160446167e-08,0.0011066902661696076,-2.5543096,0.00025
1885,482560,1641,-0.009999999776482582,3.9285137631850375e-07,-2.2351741790771484e-08,0.0011038423981517553,-2.8614354,0.00025
1886,482816,1641,-0.009999999776482582,5.044429940426198e-07,-8.195638656616211e-08,0.0011159394634887576,-4.323204,0.00025
1887,483072,1641,-0.009999999776482582,1.5211115567126399e-07,-8.381903171539307e-08,0.0011129301274195313,-2.055488,0.00025
1888,483328,1641,-0.009999999776482582,7.03815743463565e-08,-8.195638656616211e-08,0.001121271401643753,-0.7671031,0.00025
1889,483584,1641,-0.009999999776482582,1.3694670997210778e-07,-1.0058283805847168e-07,0.0011284907814115286,-3.7479606,0.00025
1890,483840,1641,-0.009999999776482582,4.221479699140218e-08,6.51925802230835e-08,0.0011282493360340595,-4.6249547,0.00025
1891,484096,1641,-0.009999999776482582,5.0473314416876747e-08,-3.725290298461914e-09,0.0011399553623050451,-15.656111,0.00025
1892,484352,1641,-0.009999999776482582,4.7473310615941955e-08,2.60770320892334e-08,0.0011402477975934744,-5.347166,0.00025
1893,484608,1641,-0.009999999776482582,7.328035280806944e-07,-4.190951585769653e-08,0.0011441451497375965,-7.1493797,0.00025
1894,484864,1641,-0.009999999776482582,1.2840855845297483e-07,-5.494803190231323e-08,0.0011428531724959612,-0.75974727,0.00025
1895,485120,1641,-0.009999999776482582,4.5649706237327337e-08,-5.960464477539063e-08,0.001148679992184043,-0.78415775,0.00025
1896,485376,1641,-0.009999999776482582,9.542928580685839e-08,-8.940696716308594e-08,0.0011601508595049381,-0.7934369,0.00025
1897,485632,1641,-0.009999999776482582,1.2643155855585064e-07,-1.2665987014770508e-07,0.001166135654784739,-2.7564335,0.00025
1898,485888,1641,-0.009999999776482582,3.8868538609904135e-08,-6.705522537231445e-08,0.001177165424451232,-4.114011,0.00025
1899,486144,1641,-0.009999999776482582,7.728216644409258e-08,-4.470348358154297e-08,0.0011721344199031591,-4.913856,0.00025
1900,486400,1641,-0.009999999776482582,3.1591735023539513e-06,1.1175870895385742e-08,0.0010184982093051076,-0.16228211,0.00025
1901,486656,1641,-0.009999999776482582,1.9790531951002777e-06,8.568167686462402e-08,0.000973497808445245,-0.026408076,0.00025
1902,486912,1641,-0.009999999776482582,3.178872418629908e-07,-8.195638656616211e-08,0.0009630689164623618,-0.5420209,0.00025
1903,487168,1641,-0.009999999776482582,4.767045993503416e-07,-1.6391277313232422e-07,0.0009781788103282452,-0.08911276,0.00025
1904,487424,1641,-0.009999999776482582,2.1420970597318956e-07,-2.421438694000244e-08,0.0009789238683879375,0.02056259,0.00025
1905,487680,1641,-0.009999999776482582,1.1089802853803121e-07,-1.4901161193847656e-08,0.0009752556798048317,0.050881743,0.00025
1906,487936,1641,-0.009999999776482582,1.5227547578433587e-07,2.7939677238464355e-08,0.0009785064030438662,-0.23240304,0.00025
1907,488192,1641,-0.009999999776482582,5.4962868034635903e-08,6.146728992462158e-08,0.0009810009505599737,0.10279518,0.00025
1908,488448,1641,-0.009999999776482582,4.361349681403226e-08,8.195638656616211e-08,0.000977376475930214,-0.27561855,0.00025
1909,488704,1641,-0.009999999776482582,7.350045194698396e-08,-2.9802322387695312e-08,0.0009878254495561123,-0.4622444,0.00025
1910,488960,1641,-0.009999999776482582,1.1410389788579778e-07,-1.043081283569336e-07,0.0009887607302516699,-1.3447726,0.00025
1911,489216,1641,-0.009999999776482582,3.3028314305738604e-07,1.4901161193847656e-08,0.0010084585519507527,-0.9661385,0.00025
1912,489472,1641,-0.009999999776482582,1.0992519605679263e-07,-1.341104507446289e-07,0.0010093122255057096,-1.2075672,0.00025
1913,489728,1641,-0.009999999776482582,4.12861567156142e-08,5.774199962615967e-08,0.001003355486318469,-1.6357279,0.00025
1914,489984,1641,-0.009999999776482582,1.2199237175991584e-07,1.4156103134155273e-07,0.0010059790220111609,-2.89636,0.00025
1915,490240,1641,-0.009999999776482582,7.606595175957409e-08,8.195638656616211e-08,0.0010105997789651155,-2.037106,0.00025
1916,490496,1641,-0.009999999776482582,6.813891673118633e-08,-2.9802322387695312e-08,0.001009125029668212,-5.129774,0.00025
1917,490752,1641,-0.009999999776482582,4.832682520827802e-07,1.1175870895385742e-08,0.0010192178888246417,-2.0176744,0.00025
1918,491008,1641,-0.009999999776482582,1.0692465366446413e-06,-1.7695128917694092e-08,0.001025412930175662,-4.1791644,0.00025
1919,491264,1641,-0.009999999776482582,2.1708468977976736e-07,7.078051567077637e-08,0.0010328132193535566,-1.9703517,0.00025
1920,491520,1641,-0.009999999776482582,3.189881567777775e-07,-9.313225746154785e-09,0.001019331393763423,-1.2297497,0.00025
1921,491776,1641,-0.009999999776482582,1.0920517468093749e-07,-7.450580596923828e-08,0.001052493928000331,-1.1917834,0.00025
1922,492032,1641,-0.009999999776482582,1.0455262611230864e-07,-7.450580596923828e-09,0.0010450363624840975,-0.43703353,0.00025
1923,492288,1641,-0.009999999776482582,2.5279933879573946e-07,-1.4901161193847656e-07,0.0010505302343517542,-2.1286316,0.00025
1924,492544,1641,-0.009999999776482582,4.440443035491626e-07,-1.4901161193847656e-07,0.0009911309462040663,-0.096544504,0.00025
1925,492800,1641,-0.009999999776482582,4.893295226793271e-07,-1.4901161193847656e-08,0.000962312740739435,-1.9910548,0.00025
1926,493056,1641,-0.009999999776482582,4.6175622969713004e-07,7.82310962677002e-08,0.0009593467693775892,-1.719718,0.00025
1927,493312,1641,-0.009999999776482582,1.3674065257873735e-07,-1.434236764907837e-07,0.0009540587780065835,-3.118225,0.00025
1928,493568,1641,-0.009999999776482582,2.004964017032762e-07,-1.825392246246338e-07,0.0009724799310788512,-1.6057994,0.00025
1929,493824,1641,-0.009999999776482582,1.134079639086849e-06,-4.470348358154297e-08,0.0009578751632943749,-2.2724116,0.00025
1930,494080,1641,-0.009999999776482582,1.117997612709587e-06,-1.043081283569336e-07,0.0009803797584027052,-1.538589,0.00025
1931,494336,1641,-0.009999999776482582,2.4754405103522004e-07,5.21540641784668e-08,0.0009853718802332878,-0.9242333,0.00025
1932,494592,1641,-0.009999999776482582,2.5179116391882417e-07,-1.6763806343078613e-07,0.0009927088394761086,-0.97497654,0.00025
1933,494848,1641,-0.009999999776482582,5.829148221891955e-07,8.940696716308594e-08,0.0009735091589391232,-1.2814646,0.00025
1934,495104,1641,-0.009999999776482582,3.3316169378849736e-07,9.12696123123169e-08,0.0009779504034668207,-1.6552582,0.00025
1935,495360,1641,-0.009999999776482582,7.053817796531803e-08,-1.210719347000122e-07,0.000984980259090662,-0.9991337,0.00025
1936,495616,1641,-0.009999999776482582,1.1215790607366216e-07,1.0803341865539551e-07,0.0009933275869116187,-4.5275393,0.00025
1937,495872,1641,-0.009999999776482582,1.0700651387196558e-07,0.0,0.0010227772872895002,-5.837854,0.00025
1938,496128,1641,-0.009999999776482582,6.421116438559693e-08,-8.940696716308594e-08,0.0010127077111974359,-4.281515,0.00025
1939,496384,1641,-0.009999999776482582,6.886286030294286e-08,-7.450580596923828e-08,0.0010318958666175604,-3.5361981,0.00025
1940,496640,1641,-0.009999999776482582,1.6758040999320656e-07,5.960464477539063e-08,0.0010218804236501455,-3.9665003,0.00025
1941,496896,1641,-0.009999999776482582,5.826461233482405e-07,-1.6763806343078613e-07,0.0010474047157913446,-0.3335445,0.00025
1942,497152,1641,-0.009999999776482582,3.395053909116541e-07,-5.438923835754395e-07,0.0010653100907802582,-2.3402293,0.00025
1943,497408,1641,-0.009999999776482582,9.371656517487281e-08,2.9802322387695312e-08,0.0010603147093206644,-4.346607,0.00025
1944,497664,1641,-0.009999999776482582,1.5903060557320714e-07,7.450580596923828e-08,0.0010494060115888715,-7.979843,0.00025
1945,497920,1641,-0.009999999776482582,6.704042903038498e-07,9.685754776000977e-08,0.0010595157509669662,-20.537464,0.00025
1946,498176,1641,-0.009999999776482582,2.626629225233046e-07,-4.470348358154297e-08,0.0010872280690819025,-7.9722376,0.00025
1947,498432,1641,-0.009999999776482582,4.0499276110494975e-07,2.9802322387695312e-08,0.0010632523335516453,-7.721074,0.00025
1948,498688,1641,-0.009999999776482582,3.1311951715906616e-06,-2.60770320892334e-08,0.0010873095598071814,-8.218867,0.00025
1949,498944,1641,-0.009999999776482582,6.688717348879436e-07,-1.341104507446289e-07,0.0011119286064058542,-1.8912127,0.00025
1950,499200,1641,-0.009999999776482582,4.4925224074177095e-07,-1.862645149230957e-08,0.0010901802452281117,-1.0645504,0.00025
1951,499456,1641,-0.009999999776482582,7.112190587577061e-07,-2.4028122425079346e-07,0.0011035292409360409,-0.6374514,0.00025
1952,499712,1641,-0.009999999776482582,2.497507125553966e-07,-1.2293457984924316e-07,0.0010968560818582773,-0.86090803,0.00025
1953,499968,1641,-0.009999999776482582,5.904514068788558e-07,6.705522537231445e-08,0.0010903568472713232,-1.6583917,0.00025
1954,500224,1641,-0.009999999776482582,1.2053496334374358e-07,1.1175870895385742e-08,0.0011178248096257448,-1.3915565,0.00025
1955,500480,1641,-0.009999999776482582,1.6547139125577814e-07,-5.21540641784668e-08,0.0011345744132995605,-0.5121057,0.00025
1956,500736,1641,-0.009999999776482582,2.920336328315898e-07,-2.4586915969848633e-07,0.0011278371093794703,-1.4954853,0.00025
1957,500992,1641,-0.009999999776482582,4.138395865993516e-07,-1.4156103134155273e-07,0.001171070383861661,-7.76357,0.00025
1958,501248,1641,-0.009999999776482582,7.7514670238088e-07,-7.450580596923828e-09,0.0011323464568704367,-4.1084137,0.00025
1959,501504,1641,-0.009999999776482582,9.179420317195763e-07,4.0978193283081055e-08,0.0011491663753986359,-5.850253,0.00025
1960,501760,1641,-0.009999999776482582,3.4466125953258597e-07,-3.725290298461914e-08,0.0011641745222732425,-2.026326,0.00025
1961,502016,1641,-0.009999999776482582,6.117754480783333e-08,-2.60770320892334e-08,0.0011500718537718058,-0.44057274,0.00025
1962,502272,1641,-0.009999999776482582,8.874475554421224e-08,-3.0919909477233887e-07,0.0011838758364319801,-1.3685713,0.00025
1963,502528,1641,-0.009999999776482582,1.6235635769135115e-07,-2.60770320892334e-08,0.001175764831714332,-2.0012457,0.00025
1964,502784,1641,-0.009999999776482582,6.112276196290622e-08,-3.725290298461914e-08,0.0011916430667042732,-1.3965096,0.00025
1965,503040,1641,-0.009999999776482582,2.2335494520575594e-07,-1.0058283805847168e-07,0.001189486589282751,-0.39785933,0.00025
1966,503296,1641,-0.009999999776482582,1.8695830306114658e-07,-5.029141902923584e-08,0.0012119283201172948,-1.0005319,0.00025
1967,503552,1641,-0.009999999776482582,8.261740447323973e-08,-4.0978193283081055e-08,0.0012029906501993537,-1.3384578,0.00025
1968,503808,1641,-0.009999999776482582,3.7658097085113695e-08,-2.384185791015625e-07,0.0012112540425732732,-2.0792742,0.00025
1969,504064,1641,-0.009999999776482582,2.2202728189313348e-07,-2.7194619178771973e-07,0.001257158350199461,-3.0073948,0.00025
1970,504320,1641,-0.009999999776482582,3.068158491714712e-07,-4.470348358154297e-08,0.001283958787098527,-9.6395645,0.00025
1971,504576,1642,-0.009999999776482582,4.905844548375171e-07,-1.1175870895385742e-08,0.0013034059666097164,-12.898998,0.00025
